peer,KPI,sort,Product,Hierarchy1,average,Value,Rank,last,group,Code
BI-focused Products,Ease of use,23,Longview Pl. (On-Pr.)  ,,7.589171238,9.398307475,2,,2,
BI-focused Products,Ease of use,23,Prophix,,7.589171238,9.747275292,1,,2,
BI-focused Products,Ease of use,23,SAP Analytics Cloud,,7.589171238,8.476727786,4,,2,
BI-focused Products,Ease of use,23,Unit4 Prevero,,7.589171238,7.208972201,7,,2,
BI-focused Products,Flexibility,24,BOARD,,6.894655705,5.939673691,10,,2,
BI-focused Products,Flexibility,24,Cubeware,,6.894655705,7.115384615,5,,2,
BI-focused Products,Flexibility,24,evidanza,,6.894655705,6.613364577,6,,2,
BI-focused Products,Flexibility,24,IBM Plan Analytics,,6.894655705,6.345061189,7,,2,
BI-focused Products,Flexibility,24,IDL,,6.894655705,6.208703156,9,,2,
BI-focused Products,Flexibility,24,Infor,,6.894655705,6.302720717,8,,2,
BI-focused Products,Flexibility,24,Jedox,,6.894655705,7.783264033,2,,2,
BI-focused Products,Flexibility,24,Longview Pl. (On-Pr.)  ,,6.894655705,7.722148541,3,,2,
BI-focused Products,Flexibility,24,Prophix,,6.894655705,7.276551573,4,,2,
BI-focused Products,Flexibility,24,SAP Analytics Cloud,,6.894655705,4.534340659,11,,2,
BI-focused Products,Flexibility,24,Unit4 Prevero,,6.894655705,10,1,,2,
BI-focused Products,Self-service,25,BOARD,,6.237479812,5.500122445,7,,2,
BI-focused Products,Self-service,25,Cubeware,,6.237479812,3.766862443,10,,2,
BI-focused Products,Self-service,25,evidanza,,6.237479812,4.953470577,8,,2,
BI-focused Products,Self-service,25,IBM Plan Analytics,,6.237479812,6.536165546,5,,2,
BI-focused Products,Self-service,25,IDL,,6.237479812,1.986537139,11,,2,
BI-focused Products,Self-service,25,Infor,,6.237479812,6.277616634,6,,2,
BI-focused Products,Self-service,25,Jedox,,6.237479812,9.782652859,1,,2,
BI-focused Products,Self-service,25,Longview Pl. (On-Pr.)  ,,6.237479812,8.583813141,2,,2,
BI-focused Products,Self-service,25,Prophix,,6.237479812,8.541121329,3,,2,
BI-focused Products,Self-service,25,SAP Analytics Cloud,,6.237479812,7.794274226,4,,2,
BI-focused Products,Self-service,25,Unit4 Prevero,,6.237479812,4.88964159,9,,2,
BI-focused Products,Competitiveness,26,BOARD,,4.841687592,n/a,n/a,,1,
BI-focused Products,Competitiveness,26,Cubeware,,4.841687592,3.114624919,10,,1,
BI-focused Products,Competitiveness,26,evidanza,,4.841687592,4.675917707,6,,1,
BI-focused Products,Competitiveness,26,IBM Plan Analytics,,4.841687592,6.47362716,2,,1,
BI-focused Products,Competitiveness,26,IDL,,4.841687592,5.152145517,4,,1,
BI-focused Products,Competitiveness,26,Infor,,4.841687592,3.906485293,8,,1,
BI-focused Products,Competitiveness,26,Jedox,,4.841687592,7.263904485,1,,1,
BI-focused Products,Competitiveness,26,Longview Pl. (On-Pr.)  ,,4.841687592,5.453967819,3,,1,
BI-focused Products,Competitiveness,26,Prophix,,4.841687592,4.838171859,5,,1,
BI-focused Products,Competitiveness,26,SAP Analytics Cloud,,4.841687592,4.253435712,7,,1,
BI-focused Products,Competitiveness,26,Unit4 Prevero,,4.841687592,3.284595448,9,,1,
BI-focused Products,Considered for purchase,27,BOARD,,4.557312253,7.505434783,3,,2,
BI-focused Products,Considered for purchase,27,Cubeware,,4.557312253,5.059782609,4,,2,
BI-focused Products,Considered for purchase,27,evidanza,,4.557312253,1.97826087,10,,2,
BI-focused Products,Considered for purchase,27,IBM Plan Analytics,,4.557312253,10,1,,2,
BI-focused Products,Considered for purchase,27,IDL,,4.557312253,2.222826087,9,,2,
BI-focused Products,Considered for purchase,27,Infor,,4.557312253,3.201086957,6,,2,
BI-focused Products,Considered for purchase,27,Jedox,,4.557312253,8.679347826,2,,2,
BI-focused Products,Considered for purchase,27,Longview Pl. (On-Pr.)  ,,4.557312253,2.369565217,8,,2,
BI-focused Products,Considered for purchase,27,Prophix,,4.557312253,1.489130435,11,,2,
BI-focused Products,Considered for purchase,27,SAP Analytics Cloud,,4.557312253,4.717391304,5,,2,
BI-focused Products,Considered for purchase,27,Unit4 Prevero,,4.557312253,2.907608696,7,,2,
BI-focused Products,Competitive win rate,28,BOARD,,5.227812653,n/a,n/a,,2,
BI-focused Products,Competitive win rate,28,Cubeware,,5.227812653,1.817853126,10,,2,
BI-focused Products,Competitive win rate,28,evidanza,,5.227812653,6.474355599,4,,2,
BI-focused Products,Competitive win rate,28,IBM Plan Analytics,,5.227812653,4.122711934,7,,2,
BI-focused Products,Competitive win rate,28,IDL,,5.227812653,7.105025137,2,,2,
BI-focused Products,Competitive win rate,28,Infor,,5.227812653,4.376750851,6,,2,
BI-focused Products,Competitive win rate,28,Jedox,,5.227812653,6.320275591,5,,2,
BI-focused Products,Competitive win rate,28,Longview Pl. (On-Pr.)  ,,5.227812653,7.51023622,1,,2,
BI-focused Products,Competitive win rate,28,Prophix,,5.227812653,7.070866142,3,,2,
BI-focused Products,Competitive win rate,28,SAP Analytics Cloud,,5.227812653,3.944131984,8,,2,
BI-focused Products,Competitive win rate,28,Unit4 Prevero,,5.227812653,3.53591995,9,,2,
North American Vendors,Business value,1,IBM Plan Analytics,,5.336649263,4.943097873,5,,1,
North American Vendors,Business value,1,Infor,,5.336649263,3.749152707,6,,1,
North American Vendors,Business value,1,Longview Pl. (On-Pr.)  ,,5.336649263,6.014946762,3,,1,
North American Vendors,Business value,1,OneStream,,5.336649263,6.924065264,2,,1,
North American Vendors,Business value,1,Oracle Hyp Plan,,5.336649263,2.810910637,7,,1,
North American Vendors,Business value,1,Prophix,,5.336649263,7.922408939,1,,1,
North American Vendors,Business value,1,Longview Pl. (Tidem.),,5.336649263,4.991962657,4,,1,
North American Vendors,Business benefits,2,IBM Plan Analytics,,5.815522579,4.808166621,5,,2,
North American Vendors,Business benefits,2,Infor,,5.815522579,4.164250384,6,,2,
North American Vendors,Business benefits,2,Longview Pl. (On-Pr.)  ,,5.815522579,5.367729831,4,,2,
North American Vendors,Business benefits,2,OneStream,,5.815522579,7.45510587,3,,2,
North American Vendors,Business benefits,2,Oracle Hyp Plan,,5.815522579,2.811994566,7,,2,
North American Vendors,Business benefits,2,Prophix,,5.815522579,8.134913867,1,,2,
North American Vendors,Business benefits,2,Longview Pl. (Tidem.),,5.815522579,7.966496918,2,,2,
North American Vendors,Project success,3,IBM Plan Analytics,,6.219136014,5.346258928,5,,2,
North American Vendors,Project success,3,Infor,,6.219136014,4.098727699,6,,2,
North American Vendors,Project success,3,Longview Pl. (On-Pr.)  ,,6.219136014,7.698983581,2,,2,
North American Vendors,Project success,3,OneStream,,6.219136014,10,1,,2,
North American Vendors,Project success,3,Oracle Hyp Plan,,6.219136014,2.746083956,7,,2,
North American Vendors,Project success,3,Prophix,,6.219136014,7.591513256,3,,2,
North American Vendors,Project success,3,Longview Pl. (Tidem.),,6.219136014,6.052384676,4,,2,
North American Vendors,Project length,4,IBM Plan Analytics,,3.773482479,4.405821918,2,,2,
North American Vendors,Project length,4,Infor,,3.773482479,3.017241379,4,,2,
North American Vendors,Project length,4,Longview Pl. (On-Pr.)  ,,3.773482479,3.8125,3,,2,
North American Vendors,Project length,4,OneStream,,3.773482479,2.044642857,6,,2,
North American Vendors,Project length,4,Oracle Hyp Plan,,3.773482479,2.907608696,5,,2,
North American Vendors,Project length,4,Prophix,,3.773482479,8.3125,1,,2,
North American Vendors,Project length,4,Longview Pl. (Tidem.),,3.773482479,1.9140625,7,,2,
North American Vendors,Customer satisfaction,5,IBM Plan Analytics,,5.210416648,4.08715282,5,,1,
North American Vendors,Customer satisfaction,5,Infor,,5.210416648,3.123223666,6,,1,
North American Vendors,Customer satisfaction,5,Longview Pl. (On-Pr.)  ,,5.210416648,5.334536459,4,,1,
North American Vendors,Customer satisfaction,5,OneStream,,5.210416648,8.10133109,1,,1,
North American Vendors,Customer satisfaction,5,Oracle Hyp Plan,,5.210416648,2.718270311,7,,1,
North American Vendors,Customer satisfaction,5,Prophix,,5.210416648,6.70357898,2,,1,
North American Vendors,Customer satisfaction,5,Longview Pl. (Tidem.),,5.210416648,6.404823208,3,,1,
North American Vendors,Price-to-value,6,IBM Plan Analytics,,6.595811407,4.364349174,6,,2,
North American Vendors,Price-to-value,6,Infor,,6.595811407,5.297996314,5,,2,
North American Vendors,Price-to-value,6,Longview Pl. (On-Pr.)  ,,6.595811407,6.688423806,4,,2,
North American Vendors,Price-to-value,6,OneStream,,6.595811407,9.146500981,1,,2,
North American Vendors,Price-to-value,6,Oracle Hyp Plan,,6.595811407,4.26936373,7,,2,
North American Vendors,Price-to-value,6,Prophix,,6.595811407,9.10511921,2,,2,
North American Vendors,Price-to-value,6,Longview Pl. (Tidem.),,6.595811407,7.298926634,3,,2,
North American Vendors,Recommendation,7,IBM Plan Analytics,,6.963895127,7.31937799,4,,2,
North American Vendors,Recommendation,7,Infor,,6.963895127,3.928229665,7,,2,
North American Vendors,Recommendation,7,Longview Pl. (On-Pr.)  ,,6.963895127,5.736842105,5,,2,
North American Vendors,Recommendation,7,OneStream,,6.963895127,10,1,,2,
North American Vendors,Recommendation,7,Oracle Hyp Plan,,6.963895127,4.112781955,6,,2,
North American Vendors,Recommendation,7,Prophix,,6.963895127,8.66507177,3,,2,
North American Vendors,Recommendation,7,Longview Pl. (Tidem.),,6.963895127,8.984962406,2,,2,
North American Vendors,Vendor support,8,IBM Plan Analytics,,5.240324996,1.499906015,6,,2,
North American Vendors,Vendor support,8,Infor,,5.240324996,3.117281106,5,,2,
North American Vendors,Vendor support,8,Longview Pl. (On-Pr.)  ,,5.240324996,5.725,4,,2,
North American Vendors,Vendor support,8,OneStream,,5.240324996,10,1,,2,
North American Vendors,Vendor support,8,Oracle Hyp Plan,,5.240324996,1,7,,2,
North American Vendors,Vendor support,8,Prophix,,5.240324996,7.97012987,2,,2,
North American Vendors,Vendor support,8,Longview Pl. (Tidem.),,5.240324996,7.369957983,3,,2,
North American Vendors,Implementer support,9,IBM Plan Analytics,,5.921856986,4.296234525,5,,2,
North American Vendors,Implementer support,9,Infor,,5.921856986,4.266725022,6,,2,
North American Vendors,Implementer support,9,Longview Pl. (On-Pr.)  ,,5.921856986,8.812506613,2,,2,
North American Vendors,Implementer support,9,OneStream,,5.921856986,8.922971114,1,,2,
North American Vendors,Implementer support,9,Oracle Hyp Plan,,5.921856986,4.677292028,4,,2,
North American Vendors,Implementer support,9,Prophix,,5.921856986,3.573727648,7,,2,
North American Vendors,Implementer support,9,Longview Pl. (Tidem.),,5.921856986,6.903541953,3,,2,
North American Vendors,Product satisfaction,10,IBM Plan Analytics,,6.019592298,5.531477483,5,,2,
North American Vendors,Product satisfaction,10,Infor,,6.019592298,2.298357569,7,,2,
North American Vendors,Product satisfaction,10,Longview Pl. (On-Pr.)  ,,6.019592298,6.582278481,4,,2,
North American Vendors,Product satisfaction,10,OneStream,,6.019592298,10,1,,2,
North American Vendors,Product satisfaction,10,Oracle Hyp Plan,,6.019592298,2.532439189,6,,2,
North American Vendors,Product satisfaction,10,Prophix,,6.019592298,8.361753321,2,,2,
North American Vendors,Product satisfaction,10,Longview Pl. (Tidem.),,6.019592298,6.830840046,3,,2,
North American Vendors,Functionality,11,IBM Plan Analytics,,5.065166935,4.59617145,5,,1,
North American Vendors,Functionality,11,Infor,,5.065166935,3.361720982,6,,1,
North American Vendors,Functionality,11,Longview Pl. (On-Pr.)  ,,5.065166935,5.701663366,3,,1,
North American Vendors,Functionality,11,OneStream,,5.065166935,7.400792703,1,,1,
North American Vendors,Functionality,11,Oracle Hyp Plan,,5.065166935,3.239774518,7,,1,
North American Vendors,Functionality,11,Prophix,,5.065166935,5.846531553,2,,1,
North American Vendors,Functionality,11,Longview Pl. (Tidem.),,5.065166935,5.309513975,4,,1,
North American Vendors,Predefined data connectivity,12,IBM Plan Analytics,,2.602301795,2.173726797,3,,2,
North American Vendors,Predefined data connectivity,12,Infor,,2.602301795,5.054230129,1,,2,
North American Vendors,Predefined data connectivity,12,Longview Pl. (On-Pr.)  ,,2.602301795,4.392670157,2,,2,
North American Vendors,Predefined data connectivity,12,OneStream,,2.602301795,1.719057592,5,,2,
North American Vendors,Predefined data connectivity,12,Oracle Hyp Plan,,2.602301795,1,7,,2,
North American Vendors,Predefined data connectivity,12,Prophix,,2.602301795,1.702701095,6,,2,
North American Vendors,Predefined data connectivity,12,Longview Pl. (Tidem.),,2.602301795,2.173726797,4,,2,
North American Vendors,Data integration,13,IBM Plan Analytics,,4.768932839,3.720565082,5,,2,
North American Vendors,Data integration,13,Infor,,4.768932839,3.421752266,6,,2,
North American Vendors,Data integration,13,Longview Pl. (On-Pr.)  ,,4.768932839,8.105740181,1,,2,
North American Vendors,Data integration,13,OneStream,,4.768932839,7.003625378,2,,2,
North American Vendors,Data integration,13,Oracle Hyp Plan,,4.768932839,1,7,,2,
North American Vendors,Data integration,13,Prophix,,4.768932839,5.350453172,3,,2,
North American Vendors,Data integration,13,Longview Pl. (Tidem.),,4.768932839,4.780393791,4,,2,
North American Vendors,Planning content,14,IBM Plan Analytics,,4.714472893,2.293828892,6,,2,
North American Vendors,Planning content,14,Infor,,4.714472893,1.362903226,7,,2,
North American Vendors,Planning content,14,Longview Pl. (On-Pr.)  ,,4.714472893,3.177419355,5,,2,
North American Vendors,Planning content,14,OneStream,,4.714472893,10,1,,2,
North American Vendors,Planning content,14,Oracle Hyp Plan,,4.714472893,4.820033956,4,,2,
North American Vendors,Planning content,14,Prophix,,4.714472893,5.64516129,3,,2,
North American Vendors,Planning content,14,Longview Pl. (Tidem.),,4.714472893,5.701963534,2,,2,
North American Vendors,Planning functionality,15,IBM Plan Analytics,,5.721428671,7.408928875,3,,2,
North American Vendors,Planning functionality,15,Infor,,5.721428671,1.368281354,7,,2,
North American Vendors,Planning functionality,15,Longview Pl. (On-Pr.)  ,,5.721428671,5.270072993,5,,2,
North American Vendors,Planning functionality,15,OneStream,,5.721428671,8.648592284,1,,2,
North American Vendors,Planning functionality,15,Oracle Hyp Plan,,5.721428671,3.03163017,6,,2,
North American Vendors,Planning functionality,15,Prophix,,5.721428671,7.738553417,2,,2,
North American Vendors,Planning functionality,15,Longview Pl. (Tidem.),,5.721428671,6.583941606,4,,2,
North American Vendors,Workflow,16,IBM Plan Analytics,,5.364101739,4.240036452,4,,2,
North American Vendors,Workflow,16,Infor,,5.364101739,4.212689524,5,,2,
North American Vendors,Workflow,16,Longview Pl. (On-Pr.)  ,,5.364101739,7.295078979,1,,2,
North American Vendors,Workflow,16,OneStream,,5.364101739,n/a,n/a,,2,
North American Vendors,Workflow,16,Oracle Hyp Plan,,5.364101739,3.25164034,6,,2,
North American Vendors,Workflow,16,Prophix,,5.364101739,6.486391252,3,,2,
North American Vendors,Workflow,16,Longview Pl. (Tidem.),,5.364101739,6.698773887,2,,2,
North American Vendors,Forecasting,17,IBM Plan Analytics,,6.532916341,6.766496334,4,,2,
North American Vendors,Forecasting,17,Infor,,6.532916341,4.073317041,7,,2,
North American Vendors,Forecasting,17,Longview Pl. (On-Pr.)  ,,6.532916341,4.562986003,6,,2,
North American Vendors,Forecasting,17,OneStream,,6.532916341,9.361741835,1,,2,
North American Vendors,Forecasting,17,Oracle Hyp Plan,,6.532916341,5.542323928,5,,2,
North American Vendors,Forecasting,17,Prophix,,6.532916341,7.654021329,3,,2,
North American Vendors,Forecasting,17,Longview Pl. (Tidem.),,6.532916341,7.769527919,2,,2,
North American Vendors,Simulation,18,IBM Plan Analytics,,5.235102952,4.706521739,5,,2,
North American Vendors,Simulation,18,Infor,,5.235102952,2.576956522,7,,2,
North American Vendors,Simulation,18,Longview Pl. (On-Pr.)  ,,5.235102952,4.300191816,6,,2,
North American Vendors,Simulation,18,OneStream,,5.235102952,7.67173913,1,,2,
North American Vendors,Simulation,18,Oracle Hyp Plan,,5.235102952,5.548913043,3,,2,
North American Vendors,Simulation,18,Prophix,,5.235102952,5.344795151,4,,2,
North American Vendors,Simulation,18,Longview Pl. (Tidem.),,5.235102952,6.496603261,2,,2,
North American Vendors,Driver-based planning,19,IBM Plan Analytics,,4.470559846,4.527027027,2,,2,
North American Vendors,Driver-based planning,19,Infor,,4.470559846,3.675675676,5,,2,
North American Vendors,Driver-based planning,19,Longview Pl. (On-Pr.)  ,,4.470559846,4.210810811,4,,2,
North American Vendors,Driver-based planning,19,OneStream,,4.470559846,n/a,n/a,,2,
North American Vendors,Driver-based planning,19,Oracle Hyp Plan,,4.470559846,3.484555985,6,,2,
North American Vendors,Driver-based planning,19,Prophix,,4.470559846,4.344594595,3,,2,
North American Vendors,Driver-based planning,19,Longview Pl. (Tidem.),,4.470559846,6.580694981,1,,2,
North American Vendors,Reporting/analysis,20,IBM Plan Analytics,,5.144846811,5.52841185,3,,2,
North American Vendors,Reporting/analysis,20,Infor,,5.144846811,4.509683099,4,,2,
North American Vendors,Reporting/analysis,20,Longview Pl. (On-Pr.)  ,,5.144846811,10,1,,2,
North American Vendors,Reporting/analysis,20,OneStream,,5.144846811,n/a,n/a,,2,
North American Vendors,Reporting/analysis,20,Oracle Hyp Plan,,5.144846811,1.478873239,5,,2,
North American Vendors,Reporting/analysis,20,Prophix,,5.144846811,8.352112676,2,,2,
North American Vendors,Reporting/analysis,20,Longview Pl. (Tidem.),,5.144846811,1,6,,2,
North American Vendors,User experience,21,IBM Plan Analytics,,6.979252371,6.95525393,5,,1,
North American Vendors,User experience,21,Infor,,6.979252371,5.946193836,6,,1,
North American Vendors,User experience,21,Longview Pl. (On-Pr.)  ,,6.979252371,8.183581061,3,,1,
North American Vendors,User experience,21,OneStream,,6.979252371,8.255869054,2,,1,
North American Vendors,User experience,21,Oracle Hyp Plan,,6.979252371,3.958766828,7,,1,
North American Vendors,User experience,21,Prophix,,6.979252371,8.366331637,1,,1,
North American Vendors,User experience,21,Longview Pl. (Tidem.),,6.979252371,7.188770251,4,,1,
North American Vendors,Performance satisfaction,22,IBM Plan Analytics,,6.749554203,9.014112903,2,,2,
North American Vendors,Performance satisfaction,22,Infor,,6.749554203,4.716092375,6,,2,
North American Vendors,Performance satisfaction,22,Longview Pl. (On-Pr.)  ,,6.749554203,6.42269188,4,,2,
North American Vendors,Performance satisfaction,22,OneStream,,6.749554203,10,1,,2,
North American Vendors,Performance satisfaction,22,Oracle Hyp Plan,,6.749554203,5.1817297,5,,2,
North American Vendors,Performance satisfaction,22,Prophix,,6.749554203,7.209906525,3,,2,
North American Vendors,Performance satisfaction,22,Longview Pl. (Tidem.),,6.749554203,4.702346041,7,,2,
North American Vendors,Ease of use,23,IBM Plan Analytics,,7.832006367,6.268868698,6,,2,
